X-Axis,Norm
9.69006E+02,0.0605932333185037
9.69706E+02,0.0852750407814479
9.70405E+02,0.0649823649106941
9.71105E+02,0.07849399157386
9.71804E+02,0.0707336284670309
9.72503E+02,0.0857201724125357
9.73202E+02,0.0597415270616207
9.73901E+02,0.0539516797580585
9.74600E+02,0.052058326587073
9.75299E+02,0.0947804608850608
9.75998E+02,0.0513282961255801
9.76697E+02,0.0407398763550259
9.77395E+02,0.0766718691881879
9.78094E+02,0.107066434254958
9.78792E+02,0.0409355786832758
9.79490E+02,0.0568154490578331
9.80188E+02,0.0466216186648968
9.80886E+02,0.10552318160933
9.81584E+02,0.129460128993361
9.82282E+02,0.0645728316546693
9.82980E+02,0.0784880597268919
9.83678E+02,0.0538982688244976
9.84375E+02,0.104692236816835
9.85073E+02,0.0728525376878925
9.85770E+02,0.0535540029027153
9.86467E+02,0.0983325189199177
9.87165E+02,0.0976678603293148
9.87862E+02,0.0855925647701774
9.88559E+02,0.110117202599316
9.89256E+02,0.100015315834385
9.89952E+02,0.0605071729157702
9.90649E+02,0.0905306815060085
9.91346E+02,0.0727931705965153
9.92042E+02,0.1145121177423
9.92739E+02,0.0852512890827274
9.93435E+02,0.015888841077554
9.94131E+02,0.0430515706023499
9.94828E+02,0.0589194800395781
9.95524E+02,0.0620354987005852
9.96220E+02,0.0709918339860796
9.96915E+02,0.080808748988061
9.97611E+02,0.0942818453878675
9.98307E+02,0.0776155676947725
9.99002E+02,0.102410177493503
9.99698E+02,0.111654377532887
1.00039E+03,0.0954986033417692
1.00109E+03,0.099774881545392
1.00178E+03,0.0793813132233997
1.00248E+03,0.0378463991987145
1.00317E+03,0.0519870958017596
1.00387E+03,0.0678401950702462
1.00456E+03,0.069600013614075
1.00526E+03,0.0673535040441096
1.00595E+03,0.0827406834751871
1.00665E+03,0.0436777208093568
1.00734E+03,0.0877530212306638
1.00804E+03,0.110206180303837
1.00873E+03,0.0286141114749635
1.00942E+03,0.0569163390779868
1.01012E+03,0.0982347893100338
1.01081E+03,0.0542276565071632
1.01151E+03,0.0898511203654407
1.01220E+03,0.098249618927454
1.01289E+03,0.108478894537109
1.01359E+03,0.0640178854910427
1.01428E+03,0.0279521270776659
1.01497E+03,0.0485387235346029
1.01567E+03,0.0407901998108616
1.01636E+03,0.0833698239165263
1.01705E+03,0.0948426966565291
1.01775E+03,0.0533195733932353
1.01844E+03,0.0609137475415655
1.01913E+03,0.0922579672727361
1.01983E+03,0.0375585587556736
1.02052E+03,0.0671071913920149
1.02121E+03,0.133706747962143
1.02190E+03,0.0551832430185322
1.02260E+03,0.0596702962763074
1.02329E+03,0.0297713078507022
1.02398E+03,0.0734074814204343
1.02467E+03,0.0908600934995223
1.02536E+03,0.0630801115381717
1.02606E+03,0.0390957336892442
1.02675E+03,0.100858172942512
1.02744E+03,0.030439126851575
1.02813E+03,0.0644600609229857
1.02882E+03,0.0841028203015032
1.02951E+03,0.0639318226572244
1.03021E+03,0.0719503621100844
