X-Axis,Norm
9.69006E+02,0.0413259082236522
9.69706E+02,0.0595869023973997
9.70405E+02,0.0411077197501817
9.71105E+02,0.0496768803173128
9.71804E+02,0.0409081846954276
9.72503E+02,0.0623972897086751
9.73202E+02,0.0592176533143734
9.73901E+02,0.0506951186554506
9.74600E+02,0.0288889819098504
9.75299E+02,0.0433698322124223
9.75998E+02,0.0258138260483916
9.76697E+02,0.0494363107968157
9.77395E+02,0.0365499302826566
9.78094E+02,0.0246613167052593
9.78792E+02,0.0534159817786195
9.79490E+02,0.0397053218157766
9.80188E+02,0.0589229567975517
9.80886E+02,0.0777639791026713
9.81584E+02,0.0655228449381481
9.82282E+02,0.0567205701071403
9.82980E+02,0.038685234940649
9.83678E+02,0.0488414179836983
9.84375E+02,0.0445652263915473
9.85073E+02,0.0586283519437214
9.85770E+02,0.0283164548665944
9.86467E+02,0.0308564363537257
9.87165E+02,0.0340920177270114
9.87862E+02,0.0771279907151501
9.88559E+02,0.0798415207990202
9.89256E+02,0.0822565350747672
9.89952E+02,0.0523660585998448
9.90649E+02,0.0528844892011066
9.91346E+02,0.0423366836665869
9.92042E+02,0.044399250685601
9.92739E+02,0.0633502792742185
9.93435E+02,0.0477075620592824
9.94131E+02,0.0624009562283246
9.94828E+02,0.0458594528299956
9.95524E+02,0.0595775833266241
9.96220E+02,0.0599393465986996
9.96915E+02,0.0451899616191778
9.97611E+02,0.0238798897049781
9.98307E+02,0.0625483808725614
9.99002E+02,0.0551689753773345
9.99698E+02,0.067208680118618
1.00039E+03,0.0258715737328699
1.00109E+03,0.038390584255323
1.00178E+03,0.0484889432280681
1.00248E+03,0.0602004333520682
1.00317E+03,0.030820993330448
1.00387E+03,0.0210042688982735
1.00456E+03,0.0302895007529351
1.00526E+03,0.047450202934224
1.00595E+03,0.0614872289773603
1.00665E+03,0.0539866450077203
1.00734E+03,0.0464170540828453
1.00804E+03,0.0402983660919041
1.00873E+03,0.0657895842426429
1.00942E+03,0.0579849694082405
1.01012E+03,0.0579010366625994
1.01081E+03,0.0484274068066187
1.01151E+03,0.0375084807363349
1.01220E+03,0.0210190877485232
1.01289E+03,0.0340211469576213
1.01359E+03,0.0373257352861421
1.01428E+03,0.0409249590228236
1.01497E+03,0.0448990400898786
1.01567E+03,0.0367289633817044
1.01636E+03,0.0546356189856665
1.01705E+03,0.055019793859099
1.01775E+03,0.0359811461448761
1.01844E+03,0.0624904804164311
1.01913E+03,0.0541302350834905
1.01983E+03,0.0419823557908171
1.02052E+03,0.0533898731032827
1.02121E+03,0.0493915639799276
1.02190E+03,0.0642044255808798
1.02260E+03,0.0338178689973917
1.02329E+03,0.0517207969730436
1.02398E+03,0.0675797624614691
1.02467E+03,0.036779316918223
1.02536E+03,0.0417399194007318
1.02606E+03,0.0341106558685626
1.02675E+03,0.0255750439562236
1.02744E+03,0.0406545531986794
1.02813E+03,0.0364175230918171
1.02882E+03,0.0657241979755617
1.02951E+03,0.0586041070825396
1.03021E+03,0.0542812956930463
1.03090E+03,0.0365872371200894
1.03159E+03,0.0382432512740774
1.03228E+03,0.0369024050382869
1.03297E+03,0.0456543263327761
1.03366E+03,0.027124759594709
1.03435E+03,0.0737172108112832
1.03504E+03,0.0444645223739432
1.03573E+03,0.0493952916082379
1.03642E+03,0.0648234563150225
1.03711E+03,0.0310130884057468
1.03780E+03,0.0620728027197021
1.03849E+03,0.0477094258734375
1.03918E+03,0.0371802661190516
1.03987E+03,0.050197190009895
1.04056E+03,0.0450053370776647
1.04125E+03,0.0206816151691251
1.04194E+03,0.0247265502006885
1.04263E+03,0.0486325485810034
1.04332E+03,0.0367420253579554
1.04401E+03,0.0636561281216405
1.04470E+03,0.067958330615271
1.04539E+03,0.0336108786860171
1.04608E+03,0.0581080422511392
1.04677E+03,0.0276208091489443
1.04746E+03,0.0385024742132909
1.04815E+03,0.0528304080362778
1.04883E+03,0.0456822988222681
1.04952E+03,0.0533246090535231
1.05021E+03,0.0404400923535191
1.05090E+03,0.0121441241654658
1.05159E+03,0.0655694402920261
1.05228E+03,0.0310130884057468
1.05297E+03,0.0491416601114897
1.05365E+03,0.045555483073894
1.05434E+03,0.0353452188660157
1.05503E+03,0.043494779869035
1.05572E+03,0.0591113242445404
1.05641E+03,0.0496843508510985
1.05709E+03,0.0451321528260388
1.05778E+03,0.0459004872957386
1.05847E+03,0.0706139602430108
1.05916E+03,0.0829110088321875
1.05984E+03,0.0446677942233066
1.06053E+03,0.0505981392107236
1.06122E+03,0.0394405074340977
1.06190E+03,0.049538881684008
1.06259E+03,0.0495668541735
1.06328E+03,0.0474744477954058
1.06396E+03,0.0486810383033669
1.06465E+03,0.0460030581829309
1.06534E+03,0.0640308769841409
1.06602E+03,0.0406657513607753
1.06671E+03,0.0176921794816366
1.06740E+03,0.0753191743547727
1.06808E+03,0.0334094645399427
1.06877E+03,0.0571420365408404
1.06946E+03,0.012606563956248
1.07014E+03,0.0434929149854783
1.07083E+03,0.0331409225299536
1.07151E+03,0.0415869949770209
1.07220E+03,0.0558272837032215
1.07288E+03,0.0521627806396152
1.07357E+03,0.0488451456120086
1.07425E+03,0.0500666466332107
1.07494E+03,0.042071869284908
1.07562E+03,0.0693160122871184
1.07631E+03,0.0337134342960443
1.07699E+03,0.0517543761821661
1.07768E+03,0.084248219102659
1.07836E+03,0.0679471782846707
1.07905E+03,0.0515846621538939
1.07973E+03,0.0736574770953281
1.08042E+03,0.0424243333465226
1.08110E+03,0.0556594487662696
1.08179E+03,0.069743009054623
1.08247E+03,0.0499249203715957
1.08316E+03,0.0676190247760482
1.08384E+03,0.0741721647911145
1.08452E+03,0.0718727986559761
1.08521E+03,0.0501785365911786
1.08589E+03,0.0489626270124419
1.08657E+03,0.0391160204451246
1.08726E+03,0.0492889930927353
1.08794E+03,0.065125638642795
1.08863E+03,0.0544603287920941
1.08931E+03,0.0619832785315956
1.08999E+03,0.0447629037430124
1.09068E+03,0.0246481783431823
1.09136E+03,0.0454827484903487
1.09204E+03,0.0450855269178304
1.09272E+03,0.0456132918670331
1.09341E+03,0.0540892158949127
1.09409E+03,0.0478325139935014
1.09477E+03,0.0845820251624077
1.09545E+03,0.0606889970953526
1.09614E+03,0.0659050796115995
1.09682E+03,0.0576045221631183
1.09750E+03,0.0529777410175234
1.09818E+03,0.0501114087272639
1.09887E+03,0.0564184488880286
1.09955E+03,0.0340099640726906
1.10023E+03,0.0481924287285869
1.10091E+03,0.0514597254968401
1.10159E+03,0.055342417033917
1.10227E+03,0.0565564627984986
1.10296E+03,0.0457829906181401
1.10364E+03,0.0320387667233399
1.10432E+03,0.054656136218538
1.10500E+03,0.0458072354793218
1.10568E+03,0.0583523393999466
1.10636E+03,0.0594451303042891
1.10704E+03,0.0137181304966286
1.10772E+03,0.0465214887841928
1.10840E+03,0.0533600367996355
1.10909E+03,0.0478269225510361
1.10977E+03,0.0601761426593909
1.11045E+03,0.0257036776872572
1.11113E+03,0.0486045760915114
1.11181E+03,0.0295155748407699
1.11249E+03,0.0406806618740162
1.11317E+03,0.0607132877880299
1.11385E+03,0.0681448648024349
